#   Var_X        DENSLO     DENSAV     DENSHI    DENSTOT   Radius     Rref   Grav LOGSCALE profwgt
   520.00      2.113E-06  2.324E-06  2.556E-06  2.270E-06  3095.50  2575.50  .937     0     .000
   530.00      1.708E-06  1.879E-06  2.067E-06  1.761E-06  3105.50  2575.50  .931     0     .000
   540.00      1.377E-06  1.514E-06  1.666E-06  1.363E-06  3115.50  2575.50  .925     0     .000
   550.00      1.107E-06  1.217E-06  1.339E-06  1.088E-06  3125.50  2575.50  .919     0     .000
   560.00      8.874E-07  9.762E-07  1.074E-06  8.590E-07  3135.50  2575.50  .913     0     .000
   570.00      7.102E-07  7.812E-07  8.593E-07  6.690E-07  3145.50  2575.50  .907     0     .000
   580.00      5.680E-07  6.248E-07  6.872E-07  5.972E-07  3155.50  2575.50  .902     0     .000
   590.00      4.544E-07  4.998E-07  5.498E-07  4.521E-07  3165.50  2575.50  .896     0     .000
   600.00      3.637E-07  4.001E-07  4.401E-07  3.495E-07  3175.50  2575.50  .890     0     .000
   610.00      2.916E-07  3.207E-07  3.528E-07  2.670E-07  3185.50  2575.50  .885     0     .000
   620.00      2.341E-07  2.576E-07  2.833E-07  2.239E-07  3195.50  2575.50  .879     0     .000
   630.00      1.884E-07  2.073E-07  2.280E-07  1.935E-07  3205.50  2575.50  .874     0     .000
   640.00      1.520E-07  1.672E-07  1.840E-07  1.609E-07  3215.50  2575.50  .868     0     .000
   650.00      1.230E-07  1.353E-07  1.488E-07  1.331E-07  3225.50  2575.50  .863     0     .000
   660.00      9.982E-08  1.098E-07  1.208E-07  1.097E-07  3235.50  2575.50  .858     0     .000
   670.00      8.126E-08  8.939E-08  9.832E-08  8.707E-08  3245.50  2575.50  .852     0     .000
   680.00      6.636E-08  7.300E-08  8.030E-08  6.813E-08  3255.50  2575.50  .847     0     .000
   690.00      5.438E-08  5.982E-08  6.580E-08  5.375E-08  3265.50  2575.50  .842     0     .000
   700.00      4.471E-08  4.918E-08  5.410E-08  4.671E-08  3275.50  2575.50  .837     0     .000
   710.00      3.688E-08  4.057E-08  4.463E-08  3.678E-08  3285.50  2575.50  .832     0     .000
   720.00      3.053E-08  3.358E-08  3.694E-08  3.130E-08  3295.50  2575.50  .827     0     .000
   730.00      2.535E-08  2.789E-08  3.068E-08  2.594E-08  3305.50  2575.50  .822     0     .000
   740.00      2.112E-08  2.323E-08  2.556E-08  2.184E-08  3315.50  2575.50  .817     0     .000
   750.00      1.765E-08  1.942E-08  2.136E-08  1.752E-08  3325.50  2575.50  .812     0     .000
   760.00      1.480E-08  1.628E-08  1.791E-08  1.442E-08  3335.50  2575.50  .807     0     .000
   770.00      1.244E-08  1.369E-08  1.506E-08  1.194E-08  3345.50  2575.50  .802     0     .000
   780.00      1.049E-08  1.154E-08  1.270E-08  9.901E-09  3355.50  2575.50  .797     0     .000
   790.00      8.874E-09  9.761E-09  1.074E-08  8.435E-09  3365.50  2575.50  .793     0     .000
   800.00      7.524E-09  8.276E-09  9.104E-09  7.030E-09  3375.50  2575.50  .788     0     .000
   810.00      6.397E-09  7.037E-09  7.740E-09  5.699E-09  3385.50  2575.50  .783     0     .000
   820.00      5.452E-09  5.998E-09  6.597E-09  4.806E-09  3395.50  2575.50  .779     0     .000
   830.00      4.658E-09  5.124E-09  5.637E-09  3.983E-09  3405.50  2575.50  .774     0     .000
   840.00      3.989E-09  4.388E-09  4.827E-09  3.577E-09  3415.50  2575.50  .770     0     .000
   850.00      3.424E-09  3.766E-09  4.143E-09  2.911E-09  3425.50  2575.50  .765     0     .000
   860.00      2.945E-09  3.240E-09  3.563E-09  2.587E-09  3435.50  2575.50  .761     0     .000
   870.00      2.538E-09  2.792E-09  3.071E-09  2.231E-09  3445.50  2575.50  .756     0     .000
   880.00      2.192E-09  2.411E-09  2.652E-09  2.019E-09  3455.50  2575.50  .752     0     .000
   890.00      1.897E-09  2.086E-09  2.295E-09  1.827E-09  3465.50  2575.50  .748     0     .000
   900.00      1.644E-09  1.808E-09  1.989E-09  1.601E-09  3475.50  2575.50  .743     0     .000
   910.00      1.427E-09  1.570E-09  1.727E-09  1.424E-09  3485.50  2575.50  .739     0     .000
   920.00      1.241E-09  1.365E-09  1.502E-09  1.292E-09  3495.50  2575.50  .735     0     .000
   930.00      1.081E-09  1.189E-09  1.308E-09  1.154E-09  3505.50  2575.50  .731     0     .000
   940.00      9.421E-10  1.036E-09  1.140E-09  9.727E-10  3515.50  2575.50  .726     0     .000
   950.00      8.219E-10  9.041E-10  9.945E-10  8.254E-10  3525.50  2575.50  .722     0     .000
   960.00      7.176E-10  7.894E-10  8.683E-10  7.012E-10  3535.50  2575.50  .718     0     .000
   970.00      6.271E-10  6.898E-10  7.587E-10  6.005E-10  3545.50  2575.50  .714     0     .000
   980.00      5.484E-10  6.032E-10  6.635E-10  5.466E-10  3555.50  2575.50  .710     0     .000
   990.00      4.799E-10  5.279E-10  5.807E-10  4.955E-10  3565.50  2575.50  .706     0     .000
   1000.0      4.204E-10  4.624E-10  5.087E-10  4.432E-10  3575.50  2575.50  .702     0     .000
   1010.0      3.685E-10  4.054E-10  4.459E-10  3.968E-10  3585.50  2575.50  .698     0     .000
   1020.0      3.233E-10  3.556E-10  3.912E-10  3.546E-10  3595.50  2575.50  .694     0     .000
   1030.0      2.839E-10  3.123E-10  3.435E-10  3.082E-10  3605.50  2575.50  .691     0     .000
   1040.0      2.494E-10  2.744E-10  3.018E-10  2.735E-10  3615.50  2575.50  .687     0     .000
   1050.0      2.193E-10  2.413E-10  2.654E-10  2.403E-10  3625.50  2575.50  .683     0     .000
   1060.0      1.930E-10  2.123E-10  2.335E-10  2.132E-10  3635.50  2575.50  .679     0     .000
   1070.0      1.700E-10  1.870E-10  2.057E-10  1.845E-10  3645.50  2575.50  .675     0     .000
   1080.0      1.498E-10  1.648E-10  1.813E-10  1.662E-10  3655.50  2575.50  .672     0     .000
   1090.0      1.321E-10  1.454E-10  1.599E-10  1.505E-10  3665.50  2575.50  .668     0     .000
   1100.0      1.166E-10  1.283E-10  1.411E-10  1.351E-10  3675.50  2575.50  .665     0     .000
   1110.0      1.030E-10  1.133E-10  1.247E-10  1.134E-10  3685.50  2575.50  .661     0     .000
   1120.0      9.109E-11  1.002E-10  1.102E-10  1.012E-10  3695.50  2575.50  .657     0     .000
   1130.0      8.058E-11  8.864E-11  9.750E-11  9.330E-11  3705.50  2575.50  .654     0     .000
   1140.0      7.134E-11  7.847E-11  8.632E-11  7.613E-11  3715.50  2575.50  .650     0     .000
   1150.0      6.320E-11  6.953E-11  7.648E-11  6.291E-11  3725.50  2575.50  .647     0     .000
   1160.0      5.604E-11  6.164E-11  6.781E-11  5.836E-11  3735.50  2575.50  .643     0     .000
   1170.0      4.972E-11  5.469E-11  6.016E-11  5.043E-11  3745.50  2575.50  .640     0     .000
   1180.0      4.415E-11  4.856E-11  5.342E-11  4.436E-11  3755.50  2575.50  .637     0     .000
   1190.0      3.923E-11  4.315E-11  4.746E-11  3.715E-11  3765.50  2575.50  .633     0     .000
   1200.0      3.488E-11  3.837E-11  4.221E-11  3.468E-11  3775.50  2575.50  .630     0     .000
   1210.0      3.104E-11  3.414E-11  3.756E-11  3.231E-11  3785.50  2575.50  .626     0     .000
   1220.0      2.764E-11  3.040E-11  3.344E-11  2.928E-11  3795.50  2575.50  .623     0     .000
   1230.0      2.463E-11  2.709E-11  2.980E-11  2.654E-11  3805.50  2575.50  .620     0     .000
   1240.0      2.196E-11  2.416E-11  2.657E-11  2.266E-11  3815.50  2575.50  .617     0     .000
   1250.0      1.960E-11  2.156E-11  2.371E-11  1.923E-11  3825.50  2575.50  .613     0     .000
   1260.0      1.750E-11  1.925E-11  2.118E-11  1.662E-11  3835.50  2575.50  .610     0     .000
   1270.0      1.564E-11  1.720E-11  1.892E-11  1.523E-11  3845.50  2575.50  .607     0     .000
   1280.0      1.399E-11  1.538E-11  1.692E-11  1.320E-11  3855.50  2575.50  .604     0     .000
   1290.0      1.252E-11  1.377E-11  1.514E-11  1.232E-11  3865.50  2575.50  .601     0     .000
   1300.0      1.121E-11  1.233E-11  1.356E-11  1.068E-11  3875.50  2575.50  .598     0     .000
   1310.0      1.004E-11  1.105E-11  1.215E-11  9.618E-12  3885.50  2575.50  .595     0     .000
   1320.0      9.005E-12  9.906E-12  1.090E-11  8.512E-12  3895.50  2575.50  .592     0     .000
   1330.0      8.080E-12  8.888E-12  9.776E-12  7.970E-12  3905.50  2575.50  .589     0     .000
   1340.0      7.255E-12  7.980E-12  8.778E-12  7.363E-12  3915.50  2575.50  .586     0     .000
   1350.0      6.519E-12  7.171E-12  7.888E-12  6.717E-12  3925.50  2575.50  .583     0     .000
   1360.0      5.863E-12  6.449E-12  7.094E-12  6.155E-12  3935.50  2575.50  .580     0     .000
   1370.0      5.276E-12  5.804E-12  6.384E-12  5.590E-12  3945.50  2575.50  .577     0     .000
   1380.0      4.752E-12  5.227E-12  5.750E-12  4.985E-12  3955.50  2575.50  .574     0     .000
   1390.0      4.283E-12  4.711E-12  5.182E-12  4.429E-12  3965.50  2575.50  .571     0     .000
   1400.0      3.863E-12  4.250E-12  4.675E-12  3.980E-12  3975.50  2575.50  .568     0     .000
   1410.0      3.487E-12  3.836E-12  4.220E-12  3.477E-12  3985.50  2575.50  .565     0     .000
   1420.0      3.150E-12  3.465E-12  3.812E-12  2.977E-12  3995.50  2575.50  .562     0     .000
   1430.0      2.848E-12  3.133E-12  3.446E-12  2.796E-12  4005.50  2575.50  .560     0     .000
   1440.0      2.577E-12  2.835E-12  3.118E-12  2.653E-12  4015.50  2575.50  .557     0     .000
   1450.0      2.333E-12  2.566E-12  2.823E-12  2.461E-12  4025.50  2575.50  .554     0     .000
   1460.0      2.114E-12  2.326E-12  2.558E-12  2.402E-12  4035.50  2575.50  .551     0     .000
   1470.0      1.917E-12  2.109E-12  2.320E-12  2.212E-12  4045.50  2575.50  .549     0     .000
   1480.0      1.740E-12  1.914E-12  2.105E-12  2.008E-12  4055.50  2575.50  .546     0     .000
   1490.0      1.580E-12  1.738E-12  1.912E-12  1.828E-12  4065.50  2575.50  .543     0     .000
   1500.0      1.436E-12  1.580E-12  1.738E-12  1.616E-12  4075.50  2575.50  .540     0     .000
   1510.0      1.306E-12  1.437E-12  1.580E-12  1.479E-12  4085.50  2575.50  .538     0     .000
   1520.0      1.189E-12  1.308E-12  1.439E-12  1.311E-12  4095.50  2575.50  .535     0     .000
   1530.0      1.083E-12  1.191E-12  1.311E-12  1.214E-12  4105.50  2575.50  .533     0     .000
   1540.0      9.874E-13  1.086E-12  1.195E-12  1.152E-12  4115.50  2575.50  .530     0     .000
   1550.0      9.009E-13  9.909E-13  1.090E-12  1.090E-12  4125.50  2575.50  .527     0     .000
   1560.0      8.225E-13  9.048E-13  9.952E-13  1.014E-12  4135.50  2575.50  .525     0     .000
   1570.0      7.516E-13  8.267E-13  9.094E-13  9.274E-13  4145.50  2575.50  .522     0     .000
   1580.0      6.873E-13  7.560E-13  8.316E-13  8.274E-13  4155.50  2575.50  .520     0     .000
   1590.0      6.289E-13  6.918E-13  7.610E-13  7.376E-13  4165.50  2575.50  .517     0     .000
   1600.0      5.760E-13  6.336E-13  6.969E-13  6.643E-13  4175.50  2575.50  .515     0     .000
   1610.0      5.279E-13  5.807E-13  6.388E-13  6.180E-13  4185.50  2575.50  .512     0     .000
   1620.0      4.842E-13  5.326E-13  5.859E-13  5.830E-13  4195.50  2575.50  .510     0     .000
   1630.0      4.444E-13  4.889E-13  5.378E-13  5.421E-13  4205.50  2575.50  .508     0     .000
   1640.0      4.083E-13  4.491E-13  4.940E-13  5.111E-13  4215.50  2575.50  .505     0     .000
   1650.0      3.753E-13  4.128E-13  4.541E-13  4.651E-13  4225.50  2575.50  .503     0     .000
   1660.0      3.453E-13  3.798E-13  4.178E-13  4.370E-13  4235.50  2575.50  .500     0     .000
   1670.0      3.179E-13  3.497E-13  3.846E-13  3.976E-13  4245.50  2575.50  .498     0     .000
   1680.0      2.929E-13  3.222E-13  3.544E-13  3.689E-13  4255.50  2575.50  .496     0     .000
   1690.0      2.701E-13  2.971E-13  3.268E-13  3.519E-13  4265.50  2575.50  .493     0     .000
   1700.0      2.492E-13  2.741E-13  3.015E-13  3.088E-13  4275.50  2575.50  .491     0     .000
   1710.0      2.301E-13  2.531E-13  2.784E-13  2.966E-13  4285.50  2575.50  .489     0     .000
   1720.0      2.126E-13  2.339E-13  2.573E-13  2.780E-13  4295.50  2575.50  .487     0     .000
   1730.0      1.966E-13  2.163E-13  2.379E-13  2.488E-13  4305.50  2575.50  .484     0     .000
   1740.0      1.820E-13  2.002E-13  2.202E-13  2.330E-13  4315.50  2575.50  .482     0     .000
   1750.0      1.685E-13  1.854E-13  2.039E-13  2.247E-13  4325.50  2575.50  .480     0     .000
   1760.0      1.562E-13  1.718E-13  1.890E-13  2.071E-13  4335.50  2575.50  .478     0     .000
   1770.0      1.448E-13  1.593E-13  1.753E-13  1.935E-13  4345.50  2575.50  .475     0     .000
   1780.0      1.344E-13  1.479E-13  1.627E-13  1.730E-13  4355.50  2575.50  .473     0     .000
   1790.0      1.249E-13  1.373E-13  1.511E-13  1.579E-13  4365.50  2575.50  .471     0     .000
   1800.0      1.160E-13  1.276E-13  1.404E-13  1.478E-13  4375.50  2575.50  .469     0     .000
   1810.0      1.079E-13  1.187E-13  1.306E-13  1.400E-13  4385.50  2575.50  .467     0     .000
   1820.0      1.004E-13  1.105E-13  1.215E-13  1.314E-13  4395.50  2575.50  .465     0     .000
   1830.0      9.354E-14  1.029E-13  1.132E-13  1.246E-13  4405.50  2575.50  .463     0     .000
   1840.0      8.718E-14  9.589E-14  1.055E-13  1.148E-13  4415.50  2575.50  .460     0     .000
   1850.0      8.130E-14  8.943E-14  9.837E-14  1.047E-13  4425.50  2575.50  .458     0     .000
   1860.0      7.587E-14  8.345E-14  9.180E-14  9.699E-14  4435.50  2575.50  .456     0     .000
   1870.0      7.085E-14  7.793E-14  8.572E-14  9.268E-14  4445.50  2575.50  .454     0     .000
   1880.0      6.620E-14  7.282E-14  8.010E-14  8.670E-14  4455.50  2575.50  .452     0     .000
   1890.0      6.190E-14  6.809E-14  7.490E-14  7.958E-14  4465.50  2575.50  .450     0     .000
   1900.0      5.791E-14  6.371E-14  7.008E-14  7.317E-14  4475.50  2575.50  .448     0     .000
   1910.0      5.422E-14  5.964E-14  6.561E-14  6.959E-14  4485.50  2575.50  .446     0     .000
   1920.0      5.079E-14  5.587E-14  6.146E-14  6.482E-14  4495.50  2575.50  .444     0     .000
   1930.0      4.761E-14  5.237E-14  5.761E-14  6.041E-14  4505.50  2575.50  .442     0     .000
   1940.0      4.466E-14  4.912E-14  5.404E-14  5.875E-14  4515.50  2575.50  .440     0     .000
   1950.0      4.191E-14  4.610E-14  5.071E-14  5.561E-14  4525.50  2575.50  .438     0     .000
   1960.0      3.936E-14  4.329E-14  4.762E-14  5.311E-14  4535.50  2575.50  .436     0     .000
   1970.0      3.698E-14  4.068E-14  4.475E-14  4.979E-14  4545.50  2575.50  .434     0     .000
   1980.0      3.477E-14  3.825E-14  4.207E-14  4.678E-14  4555.50  2575.50  .433     0     .000
   1990.0      3.271E-14  3.598E-14  3.958E-14  4.361E-14  4565.50  2575.50  .431     0     .000
   2000.0      3.079E-14  3.386E-14  3.725E-14  4.158E-14  4575.50  2575.50  .429     0     .000
   .00000      5.301E+00  5.460E+00  5.624E+00  5.373E+00  2575.50  2575.50 1.353     0     .000
   10.000      3.413E+00  3.584E+00  3.763E+00  3.631E+00  2585.50  2575.50 1.343     0     .000
   20.000      2.031E+00  2.173E+00  2.325E+00  2.052E+00  2595.50  2575.50 1.333     0     .000
   30.000      1.141E+00  1.244E+00  1.355E+00  1.167E+00  2605.50  2575.50 1.322     0     .000
   40.000      6.128E-01  6.802E-01  7.550E-01  6.851E-01  2615.50  2575.50 1.312     0     .000
   50.000      3.199E-01  3.615E-01  4.085E-01  3.685E-01  2625.50  2575.50 1.302     0     .000
   60.000      1.608E-01  1.850E-01  2.127E-01  1.784E-01  2635.50  2575.50 1.293     0     .000
   70.000      7.341E-02  8.401E-02  9.614E-02  7.793E-02  2645.50  2575.50 1.283     0     .000
   80.000      4.283E-02  4.878E-02  5.555E-02  4.108E-02  2655.50  2575.50 1.273     0     .000
   90.000      2.851E-02  3.231E-02  3.662E-02  2.679E-02  2665.50  2575.50 1.264     0     .000
   100.00      2.010E-02  2.267E-02  2.557E-02  1.915E-02  2675.50  2575.50 1.254     0     .000
   110.00      1.462E-02  1.641E-02  1.841E-02  1.453E-02  2685.50  2575.50 1.245     0     .000
   120.00      1.087E-02  1.214E-02  1.355E-02  1.165E-02  2695.50  2575.50 1.236     0     .000
   130.00      8.077E-03  8.975E-03  9.972E-03  7.798E-03  2705.50  2575.50 1.227     0     .000
   140.00      6.181E-03  6.833E-03  7.555E-03  6.312E-03  2715.50  2575.50 1.217     0     .000
   150.00      4.729E-03  5.202E-03  5.723E-03  4.801E-03  2725.50  2575.50 1.209     0     .000
   160.00      3.656E-03  4.021E-03  4.423E-03  3.587E-03  2735.50  2575.50 1.200     0     .000
   170.00      2.840E-03  3.124E-03  3.436E-03  3.156E-03  2745.50  2575.50 1.191     0     .000
   180.00      2.217E-03  2.439E-03  2.682E-03  2.431E-03  2755.50  2575.50 1.182     0     .000
   190.00      1.739E-03  1.913E-03  2.104E-03  1.655E-03  2765.50  2575.50 1.174     0     .000
   200.00      1.370E-03  1.507E-03  1.658E-03  1.467E-03  2775.50  2575.50 1.165     0     .000
   210.00      1.084E-03  1.193E-03  1.312E-03  1.071E-03  2785.50  2575.50 1.157     0     .000
   220.00      8.616E-04  9.478E-04  1.043E-03  8.847E-04  2795.50  2575.50 1.149     0     .000
   230.00      6.874E-04  7.562E-04  8.318E-04  6.729E-04  2805.50  2575.50 1.141     0     .000
   240.00      5.506E-04  6.056E-04  6.662E-04  5.474E-04  2815.50  2575.50 1.133     0     .000
   250.00      4.425E-04  4.868E-04  5.355E-04  4.715E-04  2825.50  2575.50 1.125     0     .000
   260.00      3.569E-04  3.926E-04  4.319E-04  4.000E-04  2835.50  2575.50 1.117     0     .000
   270.00      2.888E-04  3.177E-04  3.494E-04  3.013E-04  2845.50  2575.50 1.109     0     .000
   280.00      2.344E-04  2.578E-04  2.836E-04  2.576E-04  2855.50  2575.50 1.101     0     .000
   290.00      1.907E-04  2.098E-04  2.308E-04  2.157E-04  2865.50  2575.50 1.093     0     .000
   300.00      1.556E-04  1.712E-04  1.883E-04  1.564E-04  2875.50  2575.50 1.086     0     .000
   310.00      1.273E-04  1.401E-04  1.541E-04  1.233E-04  2885.50  2575.50 1.078     0     .000
   320.00      1.044E-04  1.148E-04  1.263E-04  1.039E-04  2895.50  2575.50 1.071     0     .000
   330.00      8.576E-05  9.433E-05  1.038E-04  8.308E-05  2905.50  2575.50 1.063     0     .000
   340.00      7.059E-05  7.764E-05  8.541E-05  7.160E-05  2915.50  2575.50 1.056     0     .000
   350.00      5.820E-05  6.402E-05  7.042E-05  5.845E-05  2925.50  2575.50 1.049     0     .000
   360.00      4.806E-05  5.287E-05  5.815E-05  4.694E-05  2935.50  2575.50 1.042     0     .000
   370.00      3.974E-05  4.371E-05  4.808E-05  3.988E-05  2945.50  2575.50 1.035     0     .000
   380.00      3.288E-05  3.617E-05  3.978E-05  3.475E-05  2955.50  2575.50 1.028     0     .000
   390.00      2.722E-05  2.994E-05  3.293E-05  2.812E-05  2965.50  2575.50 1.021     0     .000
   400.00      2.253E-05  2.478E-05  2.726E-05  2.198E-05  2975.50  2575.50 1.014     0     .000
   410.00      1.865E-05  2.051E-05  2.256E-05  1.798E-05  2985.50  2575.50 1.007     0     .000
   420.00      1.543E-05  1.697E-05  1.866E-05  1.525E-05  2995.50  2575.50 1.001     0     .000
   430.00      1.275E-05  1.402E-05  1.543E-05  1.388E-05  3005.50  2575.50  .994     0     .000
   440.00      1.053E-05  1.158E-05  1.274E-05  1.194E-05  3015.50  2575.50  .987     0     .000
   450.00      8.677E-06  9.545E-06  1.050E-05  1.006E-05  3025.50  2575.50  .981     0     .000
   460.00      7.141E-06  7.855E-06  8.641E-06  7.918E-06  3035.50  2575.50  .974     0     .000
   470.00      5.865E-06  6.452E-06  7.097E-06  6.458E-06  3045.50  2575.50  .968     0     .000
   480.00      4.807E-06  5.288E-06  5.817E-06  5.235E-06  3055.50  2575.50  .962     0     .000
   490.00      3.930E-06  4.323E-06  4.755E-06  4.563E-06  3065.50  2575.50  .955     0     .000
   500.00      3.205E-06  3.525E-06  3.878E-06  3.751E-06  3075.50  2575.50  .949     0     .000
   510.00      2.606E-06  2.866E-06  3.153E-06  3.154E-06  3085.50  2575.50  .943     0     .000
   520.00      2.113E-06  2.324E-06  2.556E-06  2.515E-06  3095.50  2575.50  .937     0     .000
   530.00      1.708E-06  1.879E-06  2.067E-06  2.057E-06  3105.50  2575.50  .931     0     .000
   540.00      1.377E-06  1.514E-06  1.666E-06  1.685E-06  3115.50  2575.50  .925     0     .000
   550.00      1.107E-06  1.217E-06  1.339E-06  1.325E-06  3125.50  2575.50  .919     0     .000
   560.00      8.874E-07  9.762E-07  1.074E-06  1.071E-06  3135.50  2575.50  .913     0     .000
   570.00      7.102E-07  7.812E-07  8.593E-07  8.435E-07  3145.50  2575.50  .907     0     .000
   580.00      5.680E-07  6.248E-07  6.872E-07  7.106E-07  3155.50  2575.50  .902     0     .000
   590.00      4.544E-07  4.998E-07  5.498E-07  5.890E-07  3165.50  2575.50  .896     0     .000
   600.00      3.637E-07  4.001E-07  4.401E-07  4.594E-07  3175.50  2575.50  .890     0     .000
   610.00      2.916E-07  3.207E-07  3.528E-07  3.758E-07  3185.50  2575.50  .885     0     .000
   620.00      2.341E-07  2.576E-07  2.833E-07  2.999E-07  3195.50  2575.50  .879     0     .000
   630.00      1.884E-07  2.073E-07  2.280E-07  2.392E-07  3205.50  2575.50  .874     0     .000
   640.00      1.520E-07  1.672E-07  1.840E-07  1.796E-07  3215.50  2575.50  .868     0     .000
   650.00      1.230E-07  1.353E-07  1.488E-07  1.430E-07  3225.50  2575.50  .863     0     .000
   660.00      9.982E-08  1.098E-07  1.208E-07  1.163E-07  3235.50  2575.50  .858     0     .000
   670.00      8.126E-08  8.939E-08  9.832E-08  9.031E-08  3245.50  2575.50  .852     0     .000
   680.00      6.636E-08  7.300E-08  8.030E-08  7.485E-08  3255.50  2575.50  .847     0     .000
   690.00      5.438E-08  5.982E-08  6.580E-08  5.760E-08  3265.50  2575.50  .842     0     .000
   700.00      4.471E-08  4.918E-08  5.410E-08  4.655E-08  3275.50  2575.50  .837     0     .000
   710.00      3.688E-08  4.057E-08  4.463E-08  3.945E-08  3285.50  2575.50  .832     0     .000
   720.00      3.053E-08  3.358E-08  3.694E-08  3.169E-08  3295.50  2575.50  .827     0     .000
   730.00      2.535E-08  2.789E-08  3.068E-08  2.585E-08  3305.50  2575.50  .822     0     .000
   740.00      2.112E-08  2.323E-08  2.556E-08  2.182E-08  3315.50  2575.50  .817     0     .000
   750.00      1.765E-08  1.942E-08  2.136E-08  1.834E-08  3325.50  2575.50  .812     0     .000
   760.00      1.480E-08  1.628E-08  1.791E-08  1.467E-08  3335.50  2575.50  .807     0     .000
   770.00      1.244E-08  1.369E-08  1.506E-08  1.215E-08  3345.50  2575.50  .802     0     .000
   780.00      1.049E-08  1.154E-08  1.270E-08  1.004E-08  3355.50  2575.50  .797     0     .000
   790.00      8.874E-09  9.761E-09  1.074E-08  8.488E-09  3365.50  2575.50  .793     0     .000
   800.00      7.524E-09  8.276E-09  9.104E-09  7.643E-09  3375.50  2575.50  .788     0     .000
   810.00      6.397E-09  7.037E-09  7.740E-09  6.671E-09  3385.50  2575.50  .783     0     .000
   820.00      5.452E-09  5.998E-09  6.597E-09  5.673E-09  3395.50  2575.50  .779     0     .000
   830.00      4.658E-09  5.124E-09  5.637E-09  4.832E-09  3405.50  2575.50  .774     0     .000
   840.00      3.989E-09  4.388E-09  4.827E-09  4.193E-09  3415.50  2575.50  .770     0     .000
   850.00      3.424E-09  3.766E-09  4.143E-09  3.876E-09  3425.50  2575.50  .765     0     .000
   860.00      2.945E-09  3.240E-09  3.563E-09  3.211E-09  3435.50  2575.50  .761     0     .000
   870.00      2.538E-09  2.792E-09  3.071E-09  2.675E-09  3445.50  2575.50  .756     0     .000
   880.00      2.192E-09  2.411E-09  2.652E-09  2.405E-09  3455.50  2575.50  .752     0     .000
   890.00      1.897E-09  2.086E-09  2.295E-09  2.080E-09  3465.50  2575.50  .748     0     .000
   900.00      1.644E-09  1.808E-09  1.989E-09  1.797E-09  3475.50  2575.50  .743     0     .000
   910.00      1.427E-09  1.570E-09  1.727E-09  1.540E-09  3485.50  2575.50  .739     0     .000
   920.00      1.241E-09  1.365E-09  1.502E-09  1.376E-09  3495.50  2575.50  .735     0     .000
   930.00      1.081E-09  1.189E-09  1.308E-09  1.178E-09  3505.50  2575.50  .731     0     .000
   940.00      9.421E-10  1.036E-09  1.140E-09  1.041E-09  3515.50  2575.50  .726     0     .000
   950.00      8.219E-10  9.041E-10  9.945E-10  9.056E-10  3525.50  2575.50  .722     0     .000
   960.00      7.176E-10  7.894E-10  8.683E-10  7.795E-10  3535.50  2575.50  .718     0     .000
   970.00      6.271E-10  6.898E-10  7.587E-10  6.612E-10  3545.50  2575.50  .714     0     .000
   980.00      5.484E-10  6.032E-10  6.635E-10  5.481E-10  3555.50  2575.50  .710     0     .000
   990.00      4.799E-10  5.279E-10  5.807E-10  4.470E-10  3565.50  2575.50  .706     0     .000
   1000.0      4.204E-10  4.624E-10  5.087E-10  3.696E-10  3575.50  2575.50  .702     0     .000
   1010.0      3.685E-10  4.054E-10  4.459E-10  3.135E-10  3585.50  2575.50  .698     0     .000
   1020.0      3.233E-10  3.556E-10  3.912E-10  2.858E-10  3595.50  2575.50  .694     0     .000
   1030.0      2.839E-10  3.123E-10  3.435E-10  2.570E-10  3605.50  2575.50  .691     0     .000
   1040.0      2.494E-10  2.744E-10  3.018E-10  2.337E-10  3615.50  2575.50  .687     0     .000
   1050.0      2.193E-10  2.413E-10  2.654E-10  2.039E-10  3625.50  2575.50  .683     0     .000
   1060.0      1.930E-10  2.123E-10  2.335E-10  1.850E-10  3635.50  2575.50  .679     0     .000
   1070.0      1.700E-10  1.870E-10  2.057E-10  1.668E-10  3645.50  2575.50  .675     0     .000
   1080.0      1.498E-10  1.648E-10  1.813E-10  1.484E-10  3655.50  2575.50  .672     0     .000
   1090.0      1.321E-10  1.454E-10  1.599E-10  1.288E-10  3665.50  2575.50  .668     0     .000
   1100.0      1.166E-10  1.283E-10  1.411E-10  1.080E-10  3675.50  2575.50  .665     0     .000
   1110.0      1.030E-10  1.133E-10  1.247E-10  9.417E-11  3685.50  2575.50  .661     0     .000
   1120.0      9.109E-11  1.002E-10  1.102E-10  8.134E-11  3695.50  2575.50  .657     0     .000
   1130.0      8.058E-11  8.864E-11  9.750E-11  6.908E-11  3705.50  2575.50  .654     0     .000
   1140.0      7.134E-11  7.847E-11  8.632E-11  6.337E-11  3715.50  2575.50  .650     0     .000
   1150.0      6.320E-11  6.953E-11  7.648E-11  5.822E-11  3725.50  2575.50  .647     0     .000
   1160.0      5.604E-11  6.164E-11  6.781E-11  5.561E-11  3735.50  2575.50  .643     0     .000
   1170.0      4.972E-11  5.469E-11  6.016E-11  4.909E-11  3745.50  2575.50  .640     0     .000
   1180.0      4.415E-11  4.856E-11  5.342E-11  4.362E-11  3755.50  2575.50  .637     0     .000
   1190.0      3.923E-11  4.315E-11  4.746E-11  3.732E-11  3765.50  2575.50  .633     0     .000
   1200.0      3.488E-11  3.837E-11  4.221E-11  3.473E-11  3775.50  2575.50  .630     0     .000
